,Score
0,34.0
1,35.0
2,32.0
3,33.0
4,32.0
5,33.0
6,36.0
7,35.0
8,35.0
9,37.0
10,34.0
11,38.0
12,39.0
13,35.0
14,33.0
15,36.0
16,37.0
17,39.0
18,36.0
19,35.0
20,34.0
21,37.0
22,38.0
23,37.0
24,32.0
25,30.0
26,32.0
27,32.0
28,35.0
29,35.0
30,34.0
31,36.0
32,36.0
33,36.0
34,35.0
35,36.0
36,35.0
37,35.0
38,34.0
39,36.0
40,34.0
41,35.0
42,33.0
43,31.0
44,31.0
45,31.0
46,35.0
47,36.0
48,36.0
49,35.0
50,34.0
51,38.0
52,33.0
53,32.0
54,38.0
55,38.0
56,33.0
57,35.0
58,31.0
59,34.0
60,35.0
61,31.0
62,34.0
63,34.0
64,36.0
65,36.0
66,36.0
67,39.0
68,36.0
69,37.0
70,34.0
71,34.0
72,35.0
73,38.0
74,37.0
75,36.0
76,38.0
77,36.0
78,34.0
79,30.0
80,34.0
81,33.0
82,33.0
83,36.0
84,34.0
85,38.0
86,35.0
87,28.0
88,32.0
89,32.0
90,34.0
91,37.0
92,32.0
93,30.0
94,33.0
95,27.0
96,36.0
97,32.0
98,34.0
99,35.0
100,35.0
101,35.0
102,37.0
103,39.0
104,35.0
105,34.0
106,30.0
107,37.0
108,40.0
109,35.0
110,35.0
111,33.0
112,33.0
113,36.0
114,34.0
115,32.0
116,39.0
117,39.0
118,36.0
119,35.0
120,37.0
121,33.0
122,39.0
123,36.0
124,37.0
125,34.0
126,35.0
127,36.0
128,36.0
129,37.0
130,35.0
131,32.0
132,39.0
133,35.0
134,36.0
135,34.0
136,36.0
137,37.0
138,32.0
139,31.0
140,35.0
141,36.0
142,35.0
143,38.0
144,39.0
145,34.0
146,34.0
147,33.0
148,34.0
149,38.0
150,33.0
151,36.0
152,36.0
153,32.0
154,32.0
155,33.0
156,33.0
157,37.0
158,36.0
159,34.0
160,34.0
161,37.0
162,33.0
163,30.0
164,32.0
165,33.0
166,36.0
167,30.0
168,35.0
169,35.0
170,32.0
171,37.0
172,37.0
173,33.0
174,33.0
175,35.0
176,38.0
177,36.0
178,35.0
179,30.0
180,33.0
181,35.0
182,32.0
183,36.0
184,36.0
185,33.0
186,31.0
187,36.0
188,35.0
189,32.0
190,39.0
191,34.0
192,35.0
193,36.0
194,33.0
195,37.0
196,38.0
197,38.0
198,38.0
199,37.0
200,34.0
201,37.0
202,32.0
203,35.0
204,34.0
205,35.0
206,34.0
207,36.0
208,35.0
209,34.0
210,38.0
211,34.0
212,36.0
213,39.0
214,36.0
215,33.0
216,38.0
217,34.0
218,31.0
219,35.0
220,36.0
221,37.0
222,33.0
223,35.0
224,34.0
225,37.0
226,30.0
227,30.0
228,31.0
229,36.0
230,32.0
231,34.0
232,32.0
233,30.0
234,32.0
235,31.0
236,37.0
237,32.0
238,34.0
239,32.0
240,29.0
241,32.0
242,32.0
243,35.0
244,33.0
245,29.0
246,38.0
247,30.0
248,28.0
249,35.0
250,32.0
251,32.0
252,36.0
253,31.0
254,28.0
255,31.0
256,28.0
257,32.0
258,29.0
259,37.0
260,35.0
261,33.0
262,34.0
263,32.0
264,31.0
265,35.0
266,34.0
267,32.0
268,37.0
269,33.0
270,36.0
271,33.0
272,32.0
273,36.0
274,31.0
275,34.0
276,35.0
277,34.0
278,33.0
279,31.0
280,38.0
281,35.0
282,32.0
283,32.0
284,33.0
285,34.0
286,37.0
287,34.0
288,36.0
289,34.0
290,31.0
291,33.0
292,31.0
293,35.0
294,38.0
295,34.0
296,33.0
297,36.0
298,33.0
299,32.0
300,35.0
301,31.0
302,36.0
303,33.0
304,39.0
305,33.0
306,31.0
307,37.0
308,36.0
309,37.0
310,37.0
311,30.0
312,35.0
313,28.0
314,34.0
315,35.0
316,38.0
317,33.0
318,33.0
319,36.0
320,31.0
321,35.0
322,32.0
